Which school do you work at?,What is your role?,Do you believe you will be able to return to your school building in-person on the first day of school in 20-21?,"If you answered the above question with a ""no, you believe you will not be able to return in person"", why? "
T9lmXcTCc7,Instructional Staff,Yes,N/A (if you answered yes to above question)
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,Instructional Staff,Yes,N/A (if you answered yes to above question)
cpMT5aah3d,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
seIAyzoGR5,Instructional Staff,No,Child care
LFbEd3IyIU,Instructional Staff,No,Child care
bvQmoeGzBH,Instructional Staff,No,N/A (if you answered yes to above question)
cCG7zOkKXj,Instructional Staff,No,Child care
MpgHXKiOqb,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
JoJnIq9CzB,Instructional Staff,Yes,N/A (if you answered yes to above question)
uvJSEuazrf,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
Fyeyd4CZjX,Instructional Staff,Yes,N/A (if you answered yes to above question)
rt3musG504,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
kqPmIgmt2q,Instructional Staff,Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
N33povACm6,Instructional Staff,Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
XoRzTwNS6F,"School Leader (Principal, DSO, Dean)",No,Child care
qwRyNNs5Sv,Instructional Staff,Yes,N/A (if you answered yes to above question)
48F3R1gZBE,Instructional Staff,Yes,N/A (if you answered yes to above question)
cRc7NlswCZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
8N8bJcNugU,Instructional Staff,Yes,N/A (if you answered yes to above question)
REcwlj3sgO,Instructional Staff,No,Health concern for myself (as determined by a doctor)
py5HWVxMWb,Instructional Staff,No,Other
dv3B8YGIxa,Instructional Staff,Yes,N/A (if you answered yes to above question)
wyqnbgVXO0,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
PmXruYmV2A,Instructional Staff,Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,Instructional Staff,Yes,N/A (if you answered yes to above question)
esWJWawmB5,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
mjX4xGk3u9,Instructional Staff,Yes,N/A (if you answered yes to above question)
RUJEzR1nRA,Instructional Staff,Yes,N/A (if you answered yes to above question)
AVs8rSJ7mo,Operations Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Instructional Staff,Yes,N/A (if you answered yes to above question)
MZN4RixBce,Instructional Staff,Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,Instructional Staff,Yes,N/A (if you answered yes to above question)
YDkbwE2Vj6,Instructional Staff,Yes,N/A (if you answered yes to above question)
ppve70NrKD,Instructional Staff,Yes,N/A (if you answered yes to above question)
ou9mLWMwzr,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
xTGpW8h7Hj,Instructional Staff,Yes,N/A (if you answered yes to above question)
wq8BaJEtoM,Instructional Staff,Yes,N/A (if you answered yes to above question)
iajkW2vtpQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,Instructional Staff,Yes,N/A (if you answered yes to above question)
jZF002PHhw,Instructional Staff,Yes,N/A (if you answered yes to above question)
djw2uo3n7e,Operations Staff,Yes,N/A (if you answered yes to above question)
shHbku3sF6,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
vXUPkG31ja,Instructional Staff,Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Instructional Staff,No,Child care
BUruSncAJv,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
PUpgHL5qbd,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
wCzDbe51b9,Instructional Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Instructional Staff,No,Health concern for myself (as determined by a doctor)
c5FmWBMmWr,Instructional Staff,Yes,N/A (if you answered yes to above question)
EksFrlevxm,Instructional Staff,Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
YAUxbuuVSi,Instructional Staff,No,Health concern for myself (as determined by a doctor)
P9EOStCfLw,Instructional Staff,Yes,N/A (if you answered yes to above question)
OEV6OEstz2,Instructional Staff,Yes,N/A (if you answered yes to above question)
jUhCCCoTwC,Operations Staff,Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Non-Instructional Staff,No,Other
kTccmCYcbM,Instructional Staff,Yes,N/A (if you answered yes to above question)
qHFMqfJ0GP,Instructional Staff,No,Health concern for myself (as determined by a doctor)
856Jvqp4ue,Non-Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
RGalnBS10m,Operations Staff,Yes,N/A (if you answered yes to above question)
xQskxVBKUn,Instructional Staff,Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,Instructional Staff,Yes,N/A (if you answered yes to above question)
gLmIK1q4xN,Non-Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
Y00fxIdImp,Instructional Staff,Yes,N/A (if you answered yes to above question)
iBpklXpUd8,Instructional Staff,No,Other
Z8VDVbIK2d,Instructional Staff,Yes,N/A (if you answered yes to above question)
qT70zbVY9c,Operations Staff,Yes,N/A (if you answered yes to above question)
yr20veTbUM,Instructional Staff,Yes,N/A (if you answered yes to above question)
rsU8Bs1at6,Instructional Staff,Yes,N/A (if you answered yes to above question)
UF6W7TKEYj,Instructional Staff,Yes,N/A (if you answered yes to above question)
u3DzlkgpLK,Instructional Staff,Yes,N/A (if you answered yes to above question)
4IxJJzjbgL,Operations Staff,Yes,Child care
0iSCmQ34CR,Instructional Staff,Yes,N/A (if you answered yes to above question)
wRUjuig1H5,Instructional Staff,Yes,N/A (if you answered yes to above question)
2S0v42C4ex,Operations Staff,Yes,N/A (if you answered yes to above question)
cWzn9qYmN2,Instructional Staff,Yes,N/A (if you answered yes to above question)
1vXakCpjcK,Instructional Staff,Yes,N/A (if you answered yes to above question)
eMcxVMC1rF,Instructional Staff,Yes,N/A (if you answered yes to above question)
IOxLZ5u2M6,Instructional Staff,Yes,N/A (if you answered yes to above question)
vrBMjGhNGg,Operations Staff,Yes,N/A (if you answered yes to above question)
AyWtM3aokv,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
30gEO4zScQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Instructional Staff,Yes,N/A (if you answered yes to above question)
jx7IXaiZlH,Instructional Staff,Yes,N/A (if you answered yes to above question)
QusjGgRNBD,Instructional Staff,Yes,N/A (if you answered yes to above question)
FDV9qYo6yT,Instructional Staff,No,Other
jogaoIQaDb,Instructional Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,Operations Staff,Yes,N/A (if you answered yes to above question)
1xC3k0WqnJ,Instructional Staff,Yes,N/A (if you answered yes to above question)
VfPJmj6FIC,Instructional Staff,No,Health concern for myself (as determined by a doctor)
xk3Lo9B9s7,"School Leader (Principal, DSO, Dean)",No,Child care
EVN6uV5dyu,Instructional Staff,Yes,Other
OKjhCutbI7,Instructional Staff,No,Child care
OC7ecEefiM,Instructional Staff,Yes,N/A (if you answered yes to above question)
T9lmXcTCc7,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,Instructional Staff,Yes,N/A (if you answered yes to above question)
cpMT5aah3d,Operations Staff,Yes,N/A (if you answered yes to above question)
seIAyzoGR5,Instructional Staff,Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,"School Leader (Principal, DSO, Dean)",No,Child care
bvQmoeGzBH,Instructional Staff,Yes,N/A (if you answered yes to above question)
cCG7zOkKXj,Instructional Staff,No,Child care
MpgHXKiOqb,Instructional Staff,Yes,N/A (if you answered yes to above question)
JoJnIq9CzB,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
uvJSEuazrf,Instructional Staff,No,Health concern for myself (as determined by a doctor)
Fyeyd4CZjX,Instructional Staff,Yes,N/A (if you answered yes to above question)
rt3musG504,Instructional Staff,Yes,N/A (if you answered yes to above question)
kqPmIgmt2q,Instructional Staff,Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,Instructional Staff,Yes,N/A (if you answered yes to above question)
N33povACm6,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
XoRzTwNS6F,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
qwRyNNs5Sv,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
48F3R1gZBE,Instructional Staff,Yes,N/A (if you answered yes to above question)
cRc7NlswCZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
8N8bJcNugU,Instructional Staff,Yes,N/A (if you answered yes to above question)
REcwlj3sgO,Instructional Staff,Yes,N/A (if you answered yes to above question)
py5HWVxMWb,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
dv3B8YGIxa,Instructional Staff,Yes,N/A (if you answered yes to above question)
wyqnbgVXO0,Instructional Staff,No,Other
PmXruYmV2A,Instructional Staff,Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,Instructional Staff,Yes,N/A (if you answered yes to above question)
esWJWawmB5,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
mjX4xGk3u9,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
RUJEzR1nRA,Instructional Staff,Yes,N/A (if you answered yes to above question)
AVs8rSJ7mo,Instructional Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Operations Staff,Yes,N/A (if you answered yes to above question)
MZN4RixBce,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
YDkbwE2Vj6,Instructional Staff,Yes,N/A (if you answered yes to above question)
ppve70NrKD,Instructional Staff,Yes,N/A (if you answered yes to above question)
ou9mLWMwzr,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Instructional Staff,Yes,N/A (if you answered yes to above question)
xTGpW8h7Hj,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
wq8BaJEtoM,Instructional Staff,No,Health concern for myself (as determined by a doctor)
iajkW2vtpQ,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
jZF002PHhw,Instructional Staff,Yes,N/A (if you answered yes to above question)
djw2uo3n7e,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
shHbku3sF6,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
vXUPkG31ja,Instructional Staff,Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Instructional Staff,Yes,N/A (if you answered yes to above question)
BUruSncAJv,Instructional Staff,Yes,N/A (if you answered yes to above question)
PUpgHL5qbd,Instructional Staff,Yes,N/A (if you answered yes to above question)
wCzDbe51b9,Instructional Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
c5FmWBMmWr,Instructional Staff,Yes,N/A (if you answered yes to above question)
EksFrlevxm,Instructional Staff,Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,Instructional Staff,Yes,Child care
YAUxbuuVSi,"School Leader (Principal, DSO, Dean)",No,Health concern for someone I live with/care for (as determined by a doctor)
P9EOStCfLw,Instructional Staff,Yes,N/A (if you answered yes to above question)
OEV6OEstz2,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
jUhCCCoTwC,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Instructional Staff,No,Health concern for myself (as determined by a doctor)
kTccmCYcbM,Non-Instructional Staff,No,Other
qHFMqfJ0GP,Non-Instructional Staff,No,Other
856Jvqp4ue,Instructional Staff,Yes,Child care
RGalnBS10m,Instructional Staff,Yes,N/A (if you answered yes to above question)
xQskxVBKUn,Instructional Staff,Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,Instructional Staff,Yes,N/A (if you answered yes to above question)
gLmIK1q4xN,Instructional Staff,Yes,N/A (if you answered yes to above question)
Y00fxIdImp,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
iBpklXpUd8,Instructional Staff,Yes,N/A (if you answered yes to above question)
Z8VDVbIK2d,Instructional Staff,Yes,N/A (if you answered yes to above question)
qT70zbVY9c,Instructional Staff,Yes,N/A (if you answered yes to above question)
yr20veTbUM,Instructional Staff,Yes,N/A (if you answered yes to above question)
rsU8Bs1at6,Instructional Staff,No,Child care
UF6W7TKEYj,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
u3DzlkgpLK,Instructional Staff,No,Child care
4IxJJzjbgL,Instructional Staff,Yes,N/A (if you answered yes to above question)
0iSCmQ34CR,Instructional Staff,Yes,N/A (if you answered yes to above question)
wRUjuig1H5,Instructional Staff,Yes,N/A (if you answered yes to above question)
2S0v42C4ex,Instructional Staff,No,Other
cWzn9qYmN2,Instructional Staff,Yes,N/A (if you answered yes to above question)
1vXakCpjcK,Instructional Staff,Yes,N/A (if you answered yes to above question)
eMcxVMC1rF,Instructional Staff,No,Other
IOxLZ5u2M6,"School Leader (Principal, DSO, Dean)",No,Child care
vrBMjGhNGg,Instructional Staff,Yes,N/A (if you answered yes to above question)
AyWtM3aokv,Operations Staff,Yes,N/A (if you answered yes to above question)
30gEO4zScQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Instructional Staff,Yes,N/A (if you answered yes to above question)
jx7IXaiZlH,Instructional Staff,Yes,N/A (if you answered yes to above question)
QusjGgRNBD,Instructional Staff,Yes,N/A (if you answered yes to above question)
FDV9qYo6yT,Instructional Staff,No,N/A (if you answered yes to above question)
jogaoIQaDb,Instructional Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,Non-Instructional Staff,No,Health concern for myself (as determined by a doctor)
1xC3k0WqnJ,Instructional Staff,No,Child care
VfPJmj6FIC,"School Leader (Principal, DSO, Dean)",No,Health concern for myself (as determined by a doctor)
xk3Lo9B9s7,Instructional Staff,Yes,N/A (if you answered yes to above question)
EVN6uV5dyu,Instructional Staff,No,N/A (if you answered yes to above question)
OKjhCutbI7,Instructional Staff,Yes,N/A (if you answered yes to above question)
OC7ecEefiM,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
T9lmXcTCc7,Instructional Staff,Yes,N/A (if you answered yes to above question)
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,Instructional Staff,Yes,N/A (if you answered yes to above question)
cpMT5aah3d,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
seIAyzoGR5,Instructional Staff,Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,Instructional Staff,Yes,N/A (if you answered yes to above question)
bvQmoeGzBH,Instructional Staff,No,Health concern for myself (as determined by a doctor)
cCG7zOkKXj,Instructional Staff,Yes,N/A (if you answered yes to above question)
MpgHXKiOqb,Instructional Staff,Yes,N/A (if you answered yes to above question)
JoJnIq9CzB,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
uvJSEuazrf,Instructional Staff,Yes,N/A (if you answered yes to above question)
Fyeyd4CZjX,Instructional Staff,Yes,N/A (if you answered yes to above question)
rt3musG504,Non-Instructional Staff,No,Other
kqPmIgmt2q,Instructional Staff,Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,"School Leader (Principal, DSO, Dean)",No,Other
N33povACm6,Instructional Staff,Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
XoRzTwNS6F,Operations Staff,No,Other
qwRyNNs5Sv,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
48F3R1gZBE,Instructional Staff,No,Other
cRc7NlswCZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
8N8bJcNugU,Operations Staff,Yes,N/A (if you answered yes to above question)
REcwlj3sgO,Operations Staff,Yes,N/A (if you answered yes to above question)
py5HWVxMWb,Instructional Staff,Yes,N/A (if you answered yes to above question)
dv3B8YGIxa,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
wyqnbgVXO0,Instructional Staff,Yes,N/A (if you answered yes to above question)
PmXruYmV2A,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,Instructional Staff,Yes,N/A (if you answered yes to above question)
esWJWawmB5,Instructional Staff,Yes,N/A (if you answered yes to above question)
mjX4xGk3u9,Operations Staff,Yes,Health concern for myself (as determined by a doctor)
RUJEzR1nRA,Instructional Staff,Yes,N/A (if you answered yes to above question)
AVs8rSJ7mo,Operations Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
MZN4RixBce,Instructional Staff,Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
YDkbwE2Vj6,Instructional Staff,Yes,N/A (if you answered yes to above question)
ppve70NrKD,Instructional Staff,Yes,N/A (if you answered yes to above question)
ou9mLWMwzr,Instructional Staff,Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Instructional Staff,Yes,N/A (if you answered yes to above question)
xTGpW8h7Hj,Instructional Staff,Yes,N/A (if you answered yes to above question)
wq8BaJEtoM,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
iajkW2vtpQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,Instructional Staff,Yes,N/A (if you answered yes to above question)
jZF002PHhw,Instructional Staff,Yes,N/A (if you answered yes to above question)
djw2uo3n7e,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
shHbku3sF6,Instructional Staff,Yes,N/A (if you answered yes to above question)
vXUPkG31ja,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Instructional Staff,Yes,N/A (if you answered yes to above question)
BUruSncAJv,Instructional Staff,Yes,N/A (if you answered yes to above question)
PUpgHL5qbd,Instructional Staff,Yes,N/A (if you answered yes to above question)
wCzDbe51b9,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Instructional Staff,No,Child care
c5FmWBMmWr,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
EksFrlevxm,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,Instructional Staff,Yes,Other
YAUxbuuVSi,Instructional Staff,Yes,N/A (if you answered yes to above question)
P9EOStCfLw,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
OEV6OEstz2,Instructional Staff,Yes,N/A (if you answered yes to above question)
jUhCCCoTwC,Instructional Staff,Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Instructional Staff,Yes,N/A (if you answered yes to above question)
kTccmCYcbM,Instructional Staff,Yes,N/A (if you answered yes to above question)
qHFMqfJ0GP,Operations Staff,No,Health concern for myself (as determined by a doctor)
856Jvqp4ue,Instructional Staff,Yes,N/A (if you answered yes to above question)
RGalnBS10m,Instructional Staff,Yes,N/A (if you answered yes to above question)
xQskxVBKUn,Instructional Staff,Yes,N/A (if you answered yes to above question)
u4TdaCMiJg,Instructional Staff,Yes,N/A (if you answered yes to above question)
gLmIK1q4xN,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
Y00fxIdImp,Instructional Staff,Yes,N/A (if you answered yes to above question)
iBpklXpUd8,Instructional Staff,Yes,N/A (if you answered yes to above question)
Z8VDVbIK2d,Instructional Staff,Yes,N/A (if you answered yes to above question)
qT70zbVY9c,Instructional Staff,Yes,N/A (if you answered yes to above question)
yr20veTbUM,Operations Staff,Yes,N/A (if you answered yes to above question)
rsU8Bs1at6,Instructional Staff,Yes,N/A (if you answered yes to above question)
UF6W7TKEYj,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
u3DzlkgpLK,Instructional Staff,Yes,N/A (if you answered yes to above question)
4IxJJzjbgL,Instructional Staff,Yes,Health concern for myself (as determined by a doctor)
0iSCmQ34CR,Operations Staff,Yes,N/A (if you answered yes to above question)
wRUjuig1H5,Instructional Staff,Yes,N/A (if you answered yes to above question)
2S0v42C4ex,Instructional Staff,Yes,N/A (if you answered yes to above question)
cWzn9qYmN2,Operations Staff,Yes,N/A (if you answered yes to above question)
1vXakCpjcK,Instructional Staff,Yes,N/A (if you answered yes to above question)
eMcxVMC1rF,Instructional Staff,Yes,N/A (if you answered yes to above question)
IOxLZ5u2M6,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
vrBMjGhNGg,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
AyWtM3aokv,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
30gEO4zScQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
nNzEZKMz6u,Instructional Staff,Yes,N/A (if you answered yes to above question)
jx7IXaiZlH,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
QusjGgRNBD,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
FDV9qYo6yT,Instructional Staff,Yes,N/A (if you answered yes to above question)
jogaoIQaDb,Instructional Staff,Yes,N/A (if you answered yes to above question)
P2vzb6ovvX,Instructional Staff,Yes,N/A (if you answered yes to above question)
1xC3k0WqnJ,Instructional Staff,No,Child care
VfPJmj6FIC,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
xk3Lo9B9s7,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
EVN6uV5dyu,Instructional Staff,No,Health concern for myself (as determined by a doctor)
OKjhCutbI7,Instructional Staff,Yes,N/A (if you answered yes to above question)
OC7ecEefiM,Instructional Staff,Yes,N/A (if you answered yes to above question)
T9lmXcTCc7,Operations Staff,Yes,N/A (if you answered yes to above question)
RbegaDQBBZ,Instructional Staff,Yes,N/A (if you answered yes to above question)
YqxELr0CTc,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
cpMT5aah3d,Instructional Staff,No,Other
seIAyzoGR5,Instructional Staff,Yes,N/A (if you answered yes to above question)
LFbEd3IyIU,Non-Instructional Staff,No,Other
bvQmoeGzBH,Instructional Staff,Yes,N/A (if you answered yes to above question)
cCG7zOkKXj,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
MpgHXKiOqb,Operations Staff,Yes,N/A (if you answered yes to above question)
JoJnIq9CzB,Instructional Staff,No,Child care
uvJSEuazrf,Instructional Staff,Yes,Health concern for someone I live with/care for (as determined by a doctor)
Fyeyd4CZjX,Instructional Staff,No,Health concern for myself (as determined by a doctor)
rt3musG504,Instructional Staff,Yes,N/A (if you answered yes to above question)
kqPmIgmt2q,Instructional Staff,Yes,N/A (if you answered yes to above question)
4Ojs9HrTyh,Instructional Staff,Yes,N/A (if you answered yes to above question)
N33povACm6,Instructional Staff,Yes,N/A (if you answered yes to above question)
cYNjwnVqBX,Instructional Staff,Yes,N/A (if you answered yes to above question)
XoRzTwNS6F,Instructional Staff,Yes,N/A (if you answered yes to above question)
qwRyNNs5Sv,Instructional Staff,No,Child care
48F3R1gZBE,Instructional Staff,Yes,N/A (if you answered yes to above question)
cRc7NlswCZ,Operations Staff,No,Child care
8N8bJcNugU,Instructional Staff,Yes,N/A (if you answered yes to above question)
REcwlj3sgO,Instructional Staff,Yes,N/A (if you answered yes to above question)
py5HWVxMWb,Instructional Staff,Yes,N/A (if you answered yes to above question)
dv3B8YGIxa,Instructional Staff,Yes,N/A (if you answered yes to above question)
wyqnbgVXO0,Instructional Staff,Yes,N/A (if you answered yes to above question)
PmXruYmV2A,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
TxMEUCDYN9,Instructional Staff,Yes,N/A (if you answered yes to above question)
esWJWawmB5,Instructional Staff,Yes,N/A (if you answered yes to above question)
mjX4xGk3u9,Instructional Staff,Yes,N/A (if you answered yes to above question)
RUJEzR1nRA,Instructional Staff,Yes,N/A (if you answered yes to above question)
AVs8rSJ7mo,Instructional Staff,Yes,N/A (if you answered yes to above question)
EDR8S2NfGI,Instructional Staff,No,Other
MZN4RixBce,Instructional Staff,Yes,N/A (if you answered yes to above question)
l4Jg0BEBQS,Instructional Staff,Yes,N/A (if you answered yes to above question)
8KdoNSKC3w,Instructional Staff,Yes,N/A (if you answered yes to above question)
YDkbwE2Vj6,Instructional Staff,Yes,N/A (if you answered yes to above question)
ppve70NrKD,Instructional Staff,No,Health concern for myself (as determined by a doctor)
ou9mLWMwzr,Instructional Staff,Yes,N/A (if you answered yes to above question)
UNt0ClMO8E,Instructional Staff,Yes,N/A (if you answered yes to above question)
1UqS6tmV5s,Instructional Staff,Yes,N/A (if you answered yes to above question)
xTGpW8h7Hj,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
wq8BaJEtoM,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
iajkW2vtpQ,Instructional Staff,Yes,N/A (if you answered yes to above question)
1ThtUQgbFa,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
jZF002PHhw,Instructional Staff,Yes,N/A (if you answered yes to above question)
djw2uo3n7e,Instructional Staff,Yes,N/A (if you answered yes to above question)
shHbku3sF6,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
vXUPkG31ja,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
HyiBzU2g3S,Instructional Staff,Yes,N/A (if you answered yes to above question)
BUruSncAJv,Instructional Staff,Yes,N/A (if you answered yes to above question)
PUpgHL5qbd,Instructional Staff,Yes,N/A (if you answered yes to above question)
wCzDbe51b9,"School Leader (Principal, DSO, Dean)",Yes,N/A (if you answered yes to above question)
v71f0V8g0O,Instructional Staff,No,Child care
c5FmWBMmWr,Instructional Staff,Yes,N/A (if you answered yes to above question)
EksFrlevxm,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
OuRgAYaPsF,Instructional Staff,Yes,N/A (if you answered yes to above question)
YAUxbuuVSi,Instructional Staff,Yes,N/A (if you answered yes to above question)
P9EOStCfLw,Instructional Staff,Yes,N/A (if you answered yes to above question)
OEV6OEstz2,Operations Staff,No,Child care
jUhCCCoTwC,Instructional Staff,Yes,N/A (if you answered yes to above question)
nwA8NLRTRI,Instructional Staff,Yes,N/A (if you answered yes to above question)
kTccmCYcbM,Operations Staff,Yes,N/A (if you answered yes to above question)
qHFMqfJ0GP,Instructional Staff,No,Health concern for someone I live with/care for (as determined by a doctor)
856Jvqp4ue,Instructional Staff,Yes,N/A (if you answered yes to above question)
RGalnBS10m,Non-Instructional Staff,Yes,N/A (if you answered yes to above question)
